y_test,y_hat
0.0,0.007143977
0.0,-0.08511506
0.0,-0.0967306
0.0,-0.10376289
0.0,-0.103828445
0.0,-0.0966092
0.0,-0.080885485
2.9485865,-0.054195326
10.096708,-0.013280335
9.366465,0.044786025
33.87836,0.120792046
27.987772,0.21106498
33.54852,0.30570507
16.085323,0.38901612
20.502363,0.44336766
17.233599,0.45547366
15.802528,0.42178762
15.20344,0.34982017
10.745584,0.25481263
14.846953,0.15397711
8.063676,0.06142671
16.171339,-0.014334895
14.759466,-0.07030913
1.0759499,-0.10745183
0.0,-0.12887242
0.0,-0.13612565
0.0,-0.14779057
0.0,-0.15552212
0.0,-0.15687533
0.0,-0.15162033
0.0,-0.13881426
0.0,-0.116476685
3.7193704,-0.0819967
8.734436,-0.033097647
17.061031,0.03068098
15.701043,0.106199786
20.493221,0.18538001
16.49648,0.2555297
22.48958,0.30228725
21.699764,0.3145106
21.0949,0.2887026
14.858813,0.23039994
12.310491,0.15177815
7.782225,0.06704105
5.958597,-0.011812206
5.958597,-0.07725158
5.958597,-0.1262955
5.958597,-0.15936483
5.958597,-0.17883898
5.958597,-0.20578976
5.958597,-0.14972568
5.4024615,-0.07463987
0.0,-0.005010577
0.0,0.059930254
0.0,0.12817802
0.0,0.21150526
2.0537355,0.3235039
3.0512645,0.47614318
0.0,0.673333
0.0,0.9024995
4.763089,1.1300069
7.6998296,1.3088442
6.5877905,1.3984754
0.8902963,1.3821131
0.5237037,1.2686148
0.22297874,1.083904
1.3490213,0.86239386
2.3335,0.6397327
2.3335,0.44497743
2.1345177,0.29465282
0.0,0.19202544
0.0,0.13105439
0.0,0.10176464
0.0,0.096553355
0.0,0.089383475
0.0,0.08950083
0.0,0.09950337
0.0,0.12109474
0.0,0.15822044
3.0467927,0.21740529
6.1267176,0.30679604
2.5206695,0.43333355
6.2014184,0.5975924
18.214174,0.78741646
13.502816,0.9748101
21.063215,1.1216586
24.866411,1.1939975
13.710634,1.175574
4.0871577,1.0720142
7.1935678,0.90622807
9.488411,0.71021426
4.996528,0.516057
2.2206693,0.348072
1.5669464,0.21878602
0.0,0.12979425
0.0,0.0756831
0.0,0.048249967
0.0,0.04156812
0.0,0.03201476
0.0,0.028796855
0.0,0.03433269
0.0,0.049667917
0.0,0.07767972
0.0,0.12346608
0.30257577,0.19363034
5.574272,0.29417372
6.054152,0.4266355
2.3035185,0.58307785
12.429815,0.74282223
22.912369,0.8751554
9.834692,0.9494205
11.581857,0.9473891
2.4997947,0.8700639
6.4581003,0.7357827
2.8415642,0.5724173
2.4884894,0.40809694
3.3151774,0.26398966
0.0,0.15121405
0.0,0.07184848
0.0,0.022088299
0.0,-0.004453756
0.0,-0.012064718
0.0,-0.023121007
0.0,-0.028677074
0.0,-0.026410943
0.0,-0.0157229
0.0,0.0054775616
0.0,0.04115536
0.0,0.0965833
5.2033243,0.17669426
17.618538,0.2831506
17.049696,0.41050228
15.843597,0.5433696
17.111397,0.65771043
15.77794,0.7277962
12.770234,0.7361841
6.9737606,0.68077236
0.0,0.5749028
0.0,0.44133624
0.0,0.30398768
2.5041199,0.18133011
0.8388801,0.08358542
0.0,0.0133887855
0.0,-0.031721782
0.0,-0.056681592
0.0,-0.06454102
0.0,-0.076303855
0.0,-0.08336366
0.0,-0.08341627
0.0,-0.07611852
0.0,-0.059932683
0.0,-0.03173473
0.0,0.012681429
0.0,0.077275865
5.099082,0.163473
12.570538,0.2672294
10.391403,0.3767936
9.266441,0.47333884
6.1900506,0.53591317
2.9323277,0.5491474
9.558558,0.50952816
11.170168,0.4264688
8.517505,0.31801665
17.37775,0.20401327
20.196148,0.10035964
15.2802925,0.01634123
2.84025,-0.045062818
0.0,-0.08530606
0.0,-0.10817294
0.0,-0.11580494
0.0,-0.12769808
0.0,-0.13564816
0.0,-0.13730323
0.0,-0.13245615
0.0,-0.119930916
0.0,-0.09721943
0.79414237,-0.060925733
8.500215,-0.0078918
10.894178,0.062960394
14.353111,0.1483741
19.717045,0.23903309
24.116138,0.31996226
25.69696,0.37418672
15.770776,0.38868675
11.579075,0.3596155
11.579075,0.29370672
7.583795,0.2052119
15.96506,0.11044878
11.5537815,0.022942144
3.790535,-0.049028546
0.0,-0.10240321
0.0,-0.13794018
0.0,-0.15854254
0.0,-0.16572618
0.0,-0.17740566
0.0,-0.18583
0.0,-0.18858173
0.0,-0.18549898
0.0,-0.17564212
0.0,-0.1569433
0.3068718,-0.12661763
3.282631,-0.08213671
3.8704975,-0.022752762
9.44178,0.048716143
23.888367,0.12459268
27.193556,0.19269314
32.61201,0.23914395
42.4589,0.25305802
21.323608,0.23080784
15.105906,0.1773919
11.708911,0.104221776
5.8737187,0.024764761
5.20803,-0.049517382
0.0,-0.11133743
0.0,-0.15773565
0.0,-0.18902929
0.0,-0.20746832
0.0,-0.23204125
0.0,-0.17808631
0.0,-0.10568586
0.0,-0.03948733
0.0,0.02110496
0.0,0.083787754
0.0,0.16002524
0.0,0.26322404
0.5125923,0.4055168
6.1511083,0.5917426
9.624731,0.81138164
14.98801,1.0335976
13.04672,1.2131625
16.268782,1.3084768
9.53917,1.2997781
9.70855,1.1940882
10.763874,1.0177323
0.40546268,0.8058579
0.0,0.59337336
0.0,0.40744624
0.0,0.2630387
0.0,0.163057
0.0,0.10214665
0.0,0.07135479
0.0,0.00060780864
0.0,-0.00963753
0.0,-0.013960174
0.0,-0.009956407
0.0,0.0030228565
0.0,0.026712015
0.0,0.06424885
6.485606,0.119633086
23.800299,0.19637075
8.109291,0.29511416
0.0,0.4105719
2.0189512,0.5291933
16.679222,0.6301462
12.85892,0.69108486
16.177164,0.6966021
19.565277,0.6445118
20.262075,0.5463366
20.53402,0.422376
15.040518,0.29442298
13.867184,0.17963861
9.69099,0.087738104
0.2006809,0.021417363
0.0,-0.021401176
0.0,-0.0451308
0.0,0.06409831
0.0,0.054849263
0.0,0.05255238
0.0,0.059686646
0.0,0.077613354
0.0,0.10994861
0.0,0.16298254
0.8142222,0.24479471
6.1066666,0.36259386
4.071111,0.5177696
0.0,0.6997172
0.0,0.88244826
0.0,1.0292726
1.4554762,1.1060361
6.8190193,1.0950332
13.104314,1.0005574
4.969591,0.84484184
5.607539,0.6591737
12.923259,0.47440717
16.885206,0.31356692
16.338211,0.18856636
11.996815,0.10124505
6.1180353,0.046961512
5.832599,0.018311145
5.832599,0.009962073
5.832599,-0.001137112
5.832599,-0.0062399525
5.832599,-0.0030544205
5.832599,0.00918916
1.7497797,0.03311707
3.250411,0.07366139
5.7780414,0.13738175
6.988204,0.23043796
14.996296,0.3548526
17.607506,0.50371474
16.917301,0.65790147
18.133736,0.78830594
26.321316,0.86505085
9.167348,0.8694221
4.462264,0.8010942
6.635321,0.67691183
11.70327,0.5233669
12.326437,0.36739805
8.791021,0.22938827
1.8588313,0.12029917
0.0,0.04257493
0.0,-0.006964305
0.0,-0.034131974
0.0,-0.042844437
0.0,-0.054884877
0.0,-0.061841086
0.0,-0.061492264
0.0,-0.0534386
0.101238534,-0.035763588
6.0743117,-0.0045832493
0.44544956,0.04538817
6.443254,0.11922437
16.790255,0.21891631
28.648275,0.339676
18.015928,0.46721625
7.144854,0.5788062
9.39698,0.6497045
12.80182,0.6625737
11.961886,0.6144694
23.12926,0.5173455
21.34406,0.39250273
5.8230004,0.2626753
6.353423,0.14566931
6.210566,0.05159413
1.6561509,-0.01660669
0.0,-0.060938682
0.0,-0.085908204
0.0,-0.09435763
0.0,-0.106635205
0.0,-0.114707485
0.0,-0.116337486
0.0,-0.111335
0.0,-0.09825538
0.0,-0.0739916
0.0,-0.03425661
4.447082,0.025071498
17.243011,0.10568424
21.210606,0.20399061
12.349261,0.30896345
18.044886,0.40273997
31.36226,0.46522933
13.810891,0.48139414
10.821298,0.447284
6.347668,0.371278
13.240546,0.27017537
17.953135,0.16275917
20.475391,0.06429822
12.071917,-0.01607415
13.260296,-0.075205594
2.532709,-0.11423322
0.0,-0.1366412
0.0,-0.14448121
0.0,-0.15654835
0.0,-0.16522601
0.0,-0.16821893
0.0,-0.16542268
0.0,-0.15570341
0.0,-0.13651414
0.20992711,-0.10432861
5.371342,-0.055791326
15.627514,0.010426629
23.477804,0.09140519
30.732655,0.1783105
33.607506,0.2568303
30.962208,0.31065172
27.440735,0.32710138
15.053058,0.30214077
7.539975,0.2417913
14.039294,0.1593365
5.5335636,0.07021768
9.026952,-0.012616683
2.8354652,-0.08109106
6.0088396,-0.13207333
6.0088396,-0.16612923
6.0088396,-0.18596677
6.0088396,-0.19310832
6.0088396,-0.20473924
6.0088396,-0.21370502
6.0088396,-0.21762867
6.0088396,-0.21642843
6.0088396,-0.20917277
6.0088396,-0.19370805
9.911411,-0.167081
13.104531,-0.12653507
18.631973,-0.07107152
23.48305,-0.00323652
26.998207,0.06963253
32.165768,0.13578412
31.936916,0.18181732
29.613487,0.1971396
38.323875,0.17804421
27.03979,0.1290529
24.745953,0.060857747
15.489268,-0.013784549
15.097918,-0.08390754
6.0088396,-0.14245059
6.0088396,-0.18645804
6.0088396,-0.21614273
2.8241546,-0.23363888
0.0,-0.25567216
0.0,-0.20379232
0.0,-0.13415413
0.0,-0.07134669
0.0,-0.014868245
0.0,0.042715754
0.0,0.11255628
2.367133,0.20778881
8.900074,0.34049422
4.5250506,0.516019
10.982749,0.72540057
11.235854,0.94044745
10.567822,1.1184245
11.588335,1.2181739
0.0,1.2180121
0.44227105,1.1226419
3.317033,0.9572136
2.2776961,0.7562904
2.6944284,0.5537525
2.2865713,0.37542662
1.9328395,0.23546554
0.0,0.13693014
0.0,0.075297855
0.0,0.04258707
0.0,0.03302562
0.0,0.021718435
0.0,0.017191028
0.0,0.021771042
0.0,0.03648875
0.0,0.064634904
0.0,0.1122455
5.9566245,0.18727385
3.8268168,0.29701284
2.846491,0.44337088
11.964286,0.6169856
11.504768,0.79381585
15.098691,0.9390684
15.274587,1.0192732
2.359131,1.0158627
1.2606573,0.9315359
0.20891719,0.7870102
5.839378,0.61218226
7.2182884,0.43656197
0.0,0.2821956
0.0,0.16075364
0.0,0.07456865
0.0,0.01979789
0.0,-0.010197588
0.0,-0.020271348
0.0,-0.032804668
0.0,-0.039585255
0.0,-0.038445715
0.0,-0.02887536
0.0,-0.008479375
0.0,0.027510017
0.34463334,0.08557962
14.424205,0.17194347
12.079161,0.28892922
10.946794,0.43039083
13.712839,0.57858527
6.5091395,0.70609397
8.334683,0.78421634
15.22485,0.79423106
7.7373333,0.734648
6.183398,0.62060255
11.934232,0.4768886
11.738923,0.32910043
9.431483,0.19690086
7.7079635,0.09120447
10.781741,0.014916806
5.136656,-0.034505885
0.0,-0.0623194
0.0,-0.07214146
0.0,-0.08505598
0.0,-0.09321567
0.0,-0.09450331
0.0,-0.0887093
0.0,-0.074065246
4.516111,-0.046764035
3.6128888,-0.0015223542
2.2390885,0.06682334
6.2742376,0.16047685
14.62954,0.27513498
9.696202,0.397417
8.830524,0.5058538
10.858725,0.57683223
4.1269584,0.59339035
6.886553,0.5519493
14.337277,0.46310243
16.104599,0.3466055
16.353376,0.22394794
12.26565,0.11226573
8.408994,0.021597035
5.8722687,-0.044798166
5.8722687,-0.08844951
5.8722687,-0.11346759
0.0,-0.05226426
0.0,-0.06342495
0.0,-0.06930313
0.0,-0.06748618
0.0,-0.057554863
0.0,-0.038253095
0.0,-0.0071714944
0.0,0.038787253
1.3052,0.10230528
7.8104777,0.18381637
6.8336773,0.27916706
5.9807014,0.37779474
12.382146,0.46324646
6.4371414,0.5172937
14.549038,0.52651197
23.380508,0.48776764
21.15134,0.40938863
42.108448,0.30757058
16.043112,0.20039475
9.903535,0.10257155
5.954799,0.022841787
9.412669,-0.035834
8.953612,-0.07461478
0.0,-0.09682529
5.8722687,-0.12253373
5.8722687,-0.13524672
5.8722687,-0.14416395
5.8722687,-0.14712691
5.8722687,-0.14408302
5.8722687,-0.13367176
10.024202,-0.11279423
10.617335,-0.07709458
13.877797,-0.022315722
18.69884,0.053427268
18.742704,0.14687036
15.299887,0.24757558
17.659258,0.3385413
19.017292,0.4005726
20.427807,0.41909093
17.197998,0.38985056
14.169517,0.32028925
15.670093,0.22597693
25.417984,0.12464447
19.643251,0.030947251
18.567472,-0.04612871
17.196203,-0.10323601
8.584808,-0.14120665
3.9851592,-0.16324154
0.0,-0.10411009
0.0,-0.1156277
0.0,-0.12246413
0.0,-0.12216306
0.0,-0.11443231
0.0,-0.09833146
0.0,-0.0719796
0.0,-0.03296249
1.8652846,0.020731859
14.27554,0.08925074
19.329334,0.1690849
18.976347,0.2516886
21.710009,0.32383332
19.18798,0.37067017
21.185614,0.3808532
33.662228,0.35109648
27.833801,0.287521
12.247171,0.2030785
13.227232,0.11272786
8.696677,0.02900971
3.7250159,-0.040272377
0.0,-0.092114165
0.0,-0.12704334
0.0,-0.147568
0.0,-0.17664246
1.7209755,-0.118444175
2.2447507,-0.040750694
2.2447507,0.032334447
2.2447507,0.101834245
2.5719728,0.17605488
8.789195,0.267036
8.501085,0.38842937
10.995357,0.5517551
8.59798,0.7595301
6.9740624,0.9966807
9.847718,1.2269261
23.907265,1.4028021
26.742374,1.4867574
28.352629,1.4657309
13.037151,1.3490381
18.052113,1.1598793
15.67535,0.9303777
16.336708,0.6968328
8.35838,0.49111664
3.8702703,0.33242923
2.5414774,0.22511823
0.0,0.16271546
0.0,0.13415736
0.0,0.1305364
0.0,0.12539957
0.0,0.12810598
0.0,0.1412981
0.0,0.16699845
0.0,0.20946088
3.2701917,0.27540204
6.1316094,0.37291527
3.4795244,0.5084752
11.866719,0.68153715
11.721232,0.87815154
10.848983,1.0684936
12.197726,1.2138813
20.029964,1.2816344
16.003342,1.257327
8.274316,1.1471226
6.7451777,0.9732975
15.810968,0.76770276
5.870656,0.56365144
6.0561447,0.38731816
8.530645,0.25247285
8.530645,0.16082649
5.205958,0.10629124
0.0,0.0798026
4.1796365,0.07467143
5.970909,0.066778824
5.970909,0.0656838
5.970909,0.07390419
5.970909,0.092758395
5.970909,0.12538096
6.7554846,0.17701475
8.7128105,0.2542534
14.496522,0.36282855
31.327385,0.5035747
34.11437,0.66730344
37.16474,0.8316829
31.408918,0.96467
37.682316,1.0354291
39.01495,1.0267287
30.730732,0.9408724
22.257284,0.79718107
19.466957,0.6243951
15.678084,0.45166412
18.396135,0.30108947
16.303078,0.18421133
18.160505,0.102893665
22.431412,0.05275795
17.780304,0.02681561
12.692471,0.020327192
12.692471,0.010410442
18.34353,0.006501367
12.494367,0.011002874
6.0889907,0.024724295
6.0889907,0.04993176
6.0889907,0.090671934
6.0889907,0.15217796
6.0889907,0.23917633
16.414213,0.3528681
24.1575,0.4869664
25.938667,0.6248669
17.329254,0.74123675
11.187191,0.8096205
18.767765,0.8128206
13.300944,0.7497445
30.338226,0.6350224
36.42476,0.49266732
34.452168,0.34764305
13.161372,0.2191146
6.0889907,0.117496446
6.0889907,0.045174506
6.0889907,-0.0007648191
2.9633088,-0.0256874
0.0,-0.03292283
0.0,-0.044026874
0.0,-0.049855683
0.0,-0.048040353
0.0,-0.03808799
0.3263806,-0.018359706
6.527612,0.01428067
1.8930074,0.06394778
6.6932745,0.13440178
17.8344,0.2267191
19.53741,0.33628651
12.183674,0.45050353
9.972641,0.5495318
18.772358,0.61163837
14.522003,0.62131315
7.391657,0.5756328
10.940115,0.48509035
6.878915,0.36893174
6.258135,0.24801748
5.1598287,0.13887982
4.1220284,0.050991178
6.00505,-0.0128343925
3.0825927,-0.054368522
0.0,-0.07769915
3.3587837,-0.17293976
3.3587837,-0.15387432
3.3587837,-0.12597178
3.3587837,-0.097036526
3.3587837,-0.06873498
3.3587837,-0.038605154
3.9975338,-0.0023559665
11.314195,0.044669483
9.431525,0.106246725
13.194327,0.1836181
18.886858,0.27344346
24.616365,0.36619782
20.927267,0.44666487
23.92041,0.4977742
26.329744,0.5067481
19.559198,0.47037992
13.421815,0.3962896
19.565899,0.29966098
18.44586,0.19763815
13.819032,0.10432375
9.197616,0.028267551
3.3587837,-0.027497068
5.9615617,-0.06393159
0.77252024,-0.08422236
0.0,-0.19526358
0.0,-0.13805753
0.0,-0.061862938
0.0,0.008105463
0.0,0.0721965
0.1931624,0.13796446
5.794872,0.21663724
3.051966,0.3212232
0.0,0.46338
0.0,0.64752984
0.0,0.86303806
0.0,1.0794252
0.0,1.252441
3.7359018,1.3420454
5.381081,1.3298634
0.0,1.2230744
0.0,1.0469103
7.207853,0.83539367
8.095362,0.623262
7.525027,0.43827534
0.0,0.29593885
0.0,0.19916455
0.0,0.14213495
0.0,0.11534605
0.0,0.11230134
0.0,0.10598936
0.0,0.1061666
0.0,0.11543831
0.0,0.13531795
0.0,0.16944101
0.6629756,0.22391394
8.086321,0.30643994
2.2435791,0.42373326
3.0487564,0.57676506
4.0429363,0.7548101
7.9646797,0.93218744
9.471228,1.0729878
9.313078,1.1441379
12.494092,1.1288495
18.2826,1.0316576
24.216713,0.8744497
26.949041,0.68815994
19.567352,0.50366616
12.608625,0.34420177
8.317604,0.22167534
0.103863634,0.13763101
0.0,0.08696034
0.0,0.061856464
0.0,0.05727807
0.0,0.048665967
0.0,0.04568115
0.0,0.050750807
0.0,0.06477653
0.0,0.090382196
4.045285,0.13232504
7.505084,0.1968256
9.056509,0.28961715
12.210815,0.41237995
7.139054,0.55810994
16.809187,0.7079093
7.448067,0.8332093
12.463152,0.9048522
17.944094,0.9048457
13.949611,0.8333291
18.174267,0.70726424
18.365528,0.5530678
20.923704,0.39759344
13.983475,0.26111895
6.853504,0.15438986
3.2717104,0.079538755
1.765637,0.033042613
1.765637,0.008829007
1.765637,0.0033886747
1.765637,-0.006603343
1.765637,-0.011760409
1.765637,-0.009730604
1.765637,-1.9423976e-05
1.765637,0.019264538
1.765637,0.0518345
1.765637,0.10264682
5.880525,0.1764029
14.452681,0.2747918
18.060036,0.39295354
21.497927,0.5168113
41.288155,0.62408996
16.732677,0.69061625
12.154413,0.69961846
7.954606,0.6485739
4.889537,0.54962975
16.195139,0.4240999
10.871944,0.29462045
10.299253,0.17883413
6.300869,0.086626895
1.765637,0.020674396
1.765637,-0.021249022
0.953444,-0.043839917
0.0,-0.04947449
0.0,-0.060066223
0.0,-0.06659268
0.0,-0.06669789
0.0,-0.060120445
0.0,-0.045460198
0.0,-0.019790605
4.349741,0.020867016
5.5497627,0.080289006
16.863085,0.15989494
39.155323,0.25603148
21.79262,0.35787788
25.831875,0.4479776
29.504766,0.5067376
31.328457,0.5195841
19.041708,0.48290193
24.52742,0.40523434
31.35401,0.30339524
24.89558,0.19608182
20.386402,0.098420486
18.10046,0.019366514
0.6344397,-0.038107414
0.0,-0.07529867
0.0,-0.095807955
0.0,-0.10120782
0.0,-0.11186673
0.0,-0.11918876
0.0,-0.12076696
0.0,-0.11644431
0.0,-0.10515089
0.0,-0.08452101
0.0,-0.051319767
10.383308,-0.0025162143
12.809077,0.06297011
20.698303,0.14215681
24.26353,0.22639859
31.733473,0.30176362
21.775013,0.352372
9.358434,0.36594853
16.344738,0.33871856
15.903302,0.27682
10.779128,0.19354294
20.879705,0.104255766
28.531712,0.02180746
18.113874,-0.045839775
7.1509056,-0.09567037
0.9986688,-0.12835284
0.0,-0.14667127
0.0,-0.15167293
0.0,-0.16210037
0.0,-0.16984245
0.0,-0.17242421
0.0,-0.16972266
0.0,-0.1608799
0.0,-0.14393087
0.0,-0.11619504
3.1729646,-0.07521854
4.537282,-0.020239783
10.405371,0.046141658
10.405371,0.116751865
14.912645,0.18018247
32.351395,0.22341864
19.692589,0.23620528
9.763843,0.2150477
14.6123905,0.16455427
18.683052,0.09540815
16.60704,0.020324765
12.614835,-0.049784463
3.7135966,-0.10791881
0.0,-0.15118653
0.0,-0.1798644
0.0,-0.19613604
0.0,-0.22181211
0.0,-0.16659136
0.0,-0.0929154
0.0,-0.0261989
0.0,0.033707883
0.0,0.09408246
0.0,0.1658832
0.0,0.26198414
0.0,0.39422986
1.4731251,0.56792635
3.536013,0.7743312
4.0945187,0.9855815
9.254247,1.1592772
15.646805,1.2547055
18.903267,1.2508126
11.036679,1.1526657
0.0,0.98529255
2.480792,0.783089
0.9209579,0.58017474
7.80725,0.40283144
2.662,0.26537523
0.0,0.17055628
0.0,0.11323774
0.0,0.084841505
0.0,0.07977185
0.0,0.07146809
0.0,0.0693436
0.0,0.07585873
0.0,0.09219024
0.0,0.12164832
0.0,0.17012814
6.257407,0.24530137
6.864852,0.35417438
17.771915,0.49851474
16.17698,0.6690524
13.846308,0.84199864
17.073997,0.98285484
5.680853,1.0585072
4.347382,1.0508186
15.068649,0.9628611
14.8525715,0.8155845
14.0842495,0.63911927
17.24595,0.46325457
14.054561,0.31017905
4.1509132,0.19137879
1.9912248,0.108713575
0.0,0.057795234
0.0,0.03154211
0.0,0.025436508
0.0,0.0154250655
0.0,0.010681569
0.0,0.013511804
0.0,0.024541385
0.0,0.046155415
0.0,0.08296709
0.1889769,0.14119208
6.9687114,0.22675712
13.577692,0.3418434
18.638464,0.48040918
23.399864,0.62499803
26.74974,0.7485094
18.258358,0.82254475
18.282324,0.82869405
20.625414,0.7658267
15.8924265,0.64941883
17.516405,0.5045232
22.388813,0.3568832
19.93268,0.22610642
16.327353,0.122834
15.475203,0.04956756
4.0258384,0.0033643947
0.0,-0.021329954
0.0,-0.08952916
0.0,-0.099977635
0.0,-0.106259674
0.0,-0.10586067
0.0,-0.09852246
0.0,-0.08339766
0.0,-0.058728393
0.0,-0.022242881
1.5881652,0.02793249
13.470579,0.091905355
8.096021,0.16635503
11.411738,0.24328126
6.839766,0.3103482
10.216087,0.35372275
4.6509433,0.36279538
3.1957257,0.33442748
1.4549409,0.27426088
9.586888,0.19438222
16.590786,0.10887382
7.892862,0.029643416
4.4417963,-0.03580972
0.0,-0.084525056
0.0,-0.1169461
0.0,-0.13546525
0.0,-0.027705876
0.0,-0.03852503
0.0,-0.044955175
0.0,-0.04474394
0.0,-0.037597537
0.0,-0.021776706
4.0179133,0.0063540684
5.8767977,0.051808603
6.8029184,0.119463935
9.97067,0.21137252
17.532295,0.323321
11.996713,0.44222406
12.94194,0.5469873
15.786374,0.6143294
17.636086,0.62756765
11.587078,0.583404
12.551816,0.49268755
9.901399,0.37536108
23.25208,0.25296897
26.61139,0.14254448
15.004845,0.053878065
12.111726,-0.010068905
16.88752,-0.051113386
18.208485,-0.0735675
18.208485,-0.07963507
18.208485,-0.0905999
13.939287,-0.09802715
12.223627,-0.09963286
12.223627,-0.09529646
12.332613,-0.08371491
25.57807,-0.061963297
17.895176,-0.025952052
16.675835,0.028290214
29.860153,0.10249304
53.989,0.19346039
54.131447,0.29104322
42.364235,0.37863725
46.529835,0.43740448
38.767162,0.45304728
35.960613,0.42154077
33.685154,0.3504814
30.234524,0.25553942
32.037334,0.15444247
29.996798,0.06173992
18.08926,-0.0137675535
21.392714,-0.06895431
21.46734,-0.10483849
5.979148,-0.12476263
0.0,-0.13024344
0.0,-0.14095737
0.0,-0.14891554
0.0,-0.15176843
0.0,-0.14946023
0.0,-0.14097194
0.9003135,-0.12388208
6.0020895,-0.09480601
10.896731,-0.050485346
20.202452,0.010452528
10.887665,0.08537728
15.078764,0.166109
25.75826,0.2392945
16.46388,0.28962767
20.7714,0.30511427
17.836489,0.28178605
14.044654,0.22512633
12.287143,0.147551
13.182143,0.063620806
7.442447,-0.014340561
10.716837,-0.07856675
13.462734,-0.12599282
3.7569335,-0.15712298
0.0,-0.17457381
0.0,-0.17943223
0.0,-0.18971156
0.0,-0.19791819
0.0,-0.2016233
0.0,-0.20078808
0.0,-0.19455785
0.0,-0.18088336
2.883577,-0.15690123
9.466267,-0.119901784
16.873112,-0.068841
14.3601055,-0.00601253
29.149647,0.0617383
23.438412,0.123393245
27.054857,0.16633722
28.822777,0.1805483
18.1271,0.1624403
5.780945,0.116168335
11.971528,0.051767327
13.660079,-0.018696388
5.7699447,-0.0847719
0.0,-0.1396762
0.0,-0.18053535
0.0,-0.20754519
0.0,-0.22278897
0.0,-0.2457902
0.0,-0.19253613
0.0,-0.1214638
0.0,-0.057984617
0.0,-0.0020484203
0.0,0.053368185
3.3243763,0.11894758
10.297912,0.20734692
13.4137535,0.33040914
13.59241,0.4939485
13.416869,0.69064945
25.389774,0.8950642
25.187586,1.067176
23.633732,1.1669157
19.121395,1.1715952
24.71571,1.0839493
21.39563,0.92751026
16.731535,0.7358458
22.466434,0.54210865
15.730115,0.3715054
1.375579,0.2378029
0.0,0.14402312
0.0,0.08584265
0.0,0.05556957
0.0,0.048312288
0.0,0.038104177
0.0,0.03389727
0.0,0.037997346
0.0,0.051236406
0.0,0.07661707
3.8406208,0.119809516
32.415104,0.18839397
25.465523,0.28950548
18.158249,0.4254442
15.769502,0.5881046
10.603087,0.7554948
12.143852,0.8949031
21.468464,0.97393686
17.577385,0.9737046
21.283754,0.89568734
27.508768,0.7592307
17.200592,0.5930375
25.636808,0.4256627
14.314049,0.27848643
0.12659036,0.1628822
0.0,0.0812076
0.0,0.029839275
0.0,0.0023818652
0.0,-0.005266326
0.0,-0.016533852
0.0,-0.022796465
0.0,-0.021888394
0.0,-0.01343249
0.0,0.0047297385
1.0670034,0.0370739
10.542568,0.0897752
10.9378195,0.168868
10.839084,0.2768734
16.311989,0.4084838
16.311989,0.5475012
18.586693,0.6683499
31.03897,0.74372387
35.293148,0.7552188
25.433157,0.7006269
29.413385,0.5937918
26.318308,0.458142
15.521827,0.31817204
15.817872,0.19284528
7.1587973,0.09279077
2.6581874,0.020956853
0.0,-0.025019702
0.0,-0.05018751
0.0,-0.057490926
0.0,-0.069010966
0.0,-0.07650538
0.0,-0.07782459
0.0,-0.07286257
0.0,-0.060024135
2.2170653,-0.03573526
3.7810507,0.0050542806
11.995688,0.067350216
20.082237,0.15346237
23.605455,0.25966376
24.276598,0.37370923
28.161795,0.4756171
27.658886,0.54310733
21.802046,0.55982894
16.302753,0.5218972
18.190306,0.43891066
27.466396,0.32938614
17.30549,0.21371716
18.912754,0.108333185
10.973843,0.022955094
8.802799,-0.039161976
10.963364,-0.07941898
9.24774,-0.10176707
7.768785,-0.10829434
7.768785,-0.11954729
7.768785,-0.12769808
7.768785,-0.13055098
7.768785,-0.12812056
7.768785,-0.11918309
7.3494997,-0.10081611
4.0692053,-0.06883777
8.310738,-0.019095387
13.392677,0.05037123
15.671622,0.13671727
17.708391,0.23034328
15.368908,0.31541058
18.787292,0.3738557
13.083545,0.39175814
15.834936,0.36482358
23.498266,0.29978076
18.978771,0.211188
24.372675,0.115814656
18.085037,0.027641129
18.813482,-0.04466058
22.53609,-0.09780701
12.619537,-0.13254517
12.619537,-0.15196835
12.619537,-0.15759239
12.619537,-0.16831443
6.4424477,-0.17676629
0.0,-0.18066889
0.0,-0.18007888
0.0,-0.1740008
0.0,-0.15997992
0.0,-0.13448353
6.1411395,-0.0940428
9.435353,-0.037045572
7.4457746,0.034159493
24.581985,0.11176152
24.898779,0.18291317
18.937147,0.2328514
35.299454,0.2499089
32.482864,0.2299985
15.136241,0.17802642
7.257312,0.105581455
26.901653,0.02646355
12.508179,-0.04749567
5.6051984,-0.10870386
0.0,-0.15403214
0.0,-0.18382123
0.0,-0.20053153
0.0,-0.16584678
0.0,-0.10663197
0.0,-0.028017469
0.0,0.04521902
0.0,0.11368611
0.0,0.18522948
5.5422816,0.27129468
0.99790037,0.38491523
0.0,0.5373004
1.3838546,0.7315822
11.581753,0.95480096
9.731435,1.1739131
6.2669077,1.3439004
9.307705,1.4271144
9.429408,1.408762
6.2669077,1.2971478
7.505118,1.1156898
2.7592094,0.8965355
1.8483762,0.67481726
2.083624,0.48052248
0.0,0.33131397
0.0,0.23093085
0.0,0.17310973
0.0,0.14735757
0.0,-0.20533653
0.0,-0.21545318
0.0,-0.22401106
0.0,-0.2286453
0.0,-0.22939879
