value,prediction
29.169998,8.43889
35.59,6.926345
3.29,0.5077857
16.82,3.9191353
5.96,2.6913354
5.96,1.4900186
1.43,0.37951282
0.86999995,-0.4317795
0.0,0.12687722
1.58,1.1441112
9.889999,2.5360532
8.15,4.1570425
17.98,5.872806
15.450001,7.544348
0.0,0.29544905
0.0,-0.34967723
18.25,8.066959
13.639999,10.174365
22.070002,11.471799
28.46,12.044958
47.06,12.118316
25.92,11.8275585
10.969999,11.224347
17.06,10.318463
28.01,9.107829
20.550001,7.603655
0.0,1.021089
14.4,4.4327693
11.75,3.1627054
11.349999,1.9150308
11.349999,0.75813663
0.0,-0.090664074
0.0,0.44964278
3.3,1.4675076
6.44,2.872417
11.79,4.5156703
21.03,6.260999
22.59,7.967882
5.02,-0.3330916
2.0900002,-0.5256044
28.87,6.465157
28.76,7.6241183
22.0,9.004062
18.06,8.391671
18.74,8.733394
12.96,8.509591
0.5,8.013887
13.72,7.308054
24.83,6.4288096
12.98,5.4196844
0.0,-0.6628765
13.940001,2.1930854
3.4900002,1.0999887
0.0,0.7504183
0.0,-0.7151179
0.0,-0.48150504
0.0,-0.04133145
0.0,1.0313911
2.33,2.3750083
7.5099998,3.898168
10.82,5.47907
21.380001,6.9891024
11.349999,0.0354765
11.349999,-0.57377166
21.86,8.227779
34.14,10.519875
28.69,11.960479
26.33,12.60037
22.140001,12.706436
26.87,12.441981
29.95,11.866624
28.66,10.9910555
22.140001,9.81076
34.75,8.328602
2.8700001,1.6130162
17.78,5.0131226
12.919999,3.6987185
10.76,2.396006
6.13,1.182829
0.0,0.28613645
0.0,0.8017691
1.02,1.8176758
22.189999,3.2347963
15.68,4.900691
20.740002,6.676857
24.640001,8.420957
8.68,0.3116426
10.21,0.28169653
28.089998,9.953047
32.719997,11.662471
32.66,12.68724
35.98,13.183759
29.8,13.278565
32.91,13.043642
25.869999,12.506144
33.77,11.669993
32.870003,10.5296955
28.0,9.083513
0.15,2.2834837
15.39,6.0456767
12.65,4.488098
9.900001,2.9760988
6.3399997,1.6630105
0.0,0.6973053
0.0,1.9811141
0.0,3.2210171
0.0,4.6105433
1.71,6.107974
18.42,7.586547
32.420002,8.918068
4.24,-0.9032628
4.24,-1.3309913
9.52,7.3868275
19.3,9.319764
30.210001,10.596051
28.669998,11.257533
15.580001,11.433073
14.07,11.220252
11.889999,10.662994
18.78,9.770204
31.43,8.540672
24.07,6.9922805
4.24,0.24590784
19.75,3.3061316
8.099999,2.2443657
10.11,1.1252041
10.11,0.039843384
4.24,-0.8088018
4.24,-0.41334262
4.24,0.5091584
0.48000002,1.8758296
5.15,3.463607
9.639999,5.1575155
11.780001,6.831501
10.11,-0.24318622
10.11,-0.9776309
36.32,7.070953
32.25,9.108746
29.6,10.347043
28.279999,10.841196
26.33,10.820298
24.81,10.434136
25.74,9.741805
37.98,8.759424
39.489998,7.497949
30.210001,5.9943495
10.11,-0.0934915
18.63,3.2894385
13.98,2.115721
13.98,0.9747402
8.719999,-0.07124737
10.11,-0.8076657
10.11,-0.19889179
10.11,0.83800346
13.610001,2.2307415
22.189999,3.838704
29.710001,5.530954
32.7,7.162624
0.0,-0.42680544
0.0,-1.0607308
31.0,7.3259726
0.0,9.465566
29.92,10.755877
23.18,11.285307
36.36,11.296972
22.119999,10.941341
17.25,10.27626
26.49,9.315667
41.95,8.065585
35.22,6.5539594
0.0,0.28803703
23.310001,3.6996415
9.2,2.4876342
3.7899997,1.3118584
0.0,0.23027757
0.0,-0.5323496
0.0,0.066065945
0.29,1.1066605
8.93,2.5130622
15.509999,4.142478
16.59,5.8611
21.74,7.5235686
0.0,-0.12983191
0.0,-0.7960738
27.13,7.737672
27.990002,9.919734
19.58,11.238457
18.01,11.784751
17.65,11.816027
22.31,11.484121
39.17,10.8441725
32.99,9.907066
26.76,8.673876
9.08,7.162984
0.0,0.72892964
3.24,4.1554604
5.9700003,2.9032667
8.799999,1.6871152
11.63,0.5647409
0.0,-0.22911605
0.0,0.35541907
2.9199998,1.3983622
11.93,2.8181076
15.95,4.4693556
34.4,6.216437
36.43,7.911943
11.63,0.20809595
10.31,-0.49303123
10.589999,8.179706
9.37,10.407683
15.469999,11.750757
9.33,12.310932
12.679999,12.3613405
22.390001,12.054112
11.76,11.441441
2.81,10.531893
20.24,9.322842
31.89,7.82392
5.6600003,1.2404158
28.300001,4.6688685
2.28,3.374117
0.0,2.1102495
2.94,0.9393693
5.6600003,0.106138356
5.6600003,0.6718482
5.6600003,1.7152566
5.65,3.1479998
9.2300005,4.8218064
25.289999,6.5986567
15.830001,8.328917
5.88,0.58849394
5.88,-0.15250537
32.61,8.652741
21.630001,10.9285145
19.42,12.289593
13.960001,12.85949
15.37,12.927809
6.89,12.645343
9.71,12.061047
14.42,11.181969
29.09,10.00334
27.350002,8.527921
5.88,1.8270999
19.92,5.2447815
9.77,3.9067695
9.65,2.5875585
7.39,1.3585805
5.88,0.47524908
5.17,1.0158163
0.19000001,2.0572584
20.0,3.5024247
21.67,5.1993184
30.639997,7.007201
32.76,8.773795
4.73,1.0125326
4.73,0.22384782
38.65,9.157122
46.219997,11.480283
39.5,12.850557
42.55,13.425132
44.3,13.509552
47.89,13.251093
40.48,12.695145
26.369999,11.848015
25.99,10.704413
35.08,9.262829
4.73,2.489851
20.15,5.8859906
12.139999,4.5076494
12.49,3.1269417
9.12,1.8288181
4.73,0.88123655
4.73,1.3882382
4.73,2.4243777
4.73,3.881017
10.22,5.6013837
14.9800005,7.441583
24.38,9.245848
8.7,-0.089960404
13.54,-1.013935
32.36,7.6020217
22.210001,9.463088
29.3,10.76098
26.02,11.434613
11.7,11.625884
17.63,11.423295
15.93,10.872007
14.64,9.984904
22.48,8.762869
14.280001,7.2217054
7.59,0.44946313
5.96,4.0296087
8.96,2.6527538
12.97,1.4241403
10.56,0.26778415
7.97,-0.59469444
8.31,-0.11301644
9.96,0.8449366
11.85,2.197877
12.56,3.7937071
26.17,5.501883
29.039999,7.19309
0.0,-0.3333111
0.0,-0.9377424
28.22,6.153543
27.5,7.421013
23.71,8.03665
24.47,7.726839
15.44,8.3833475
24.31,8.279922
18.970001,7.8089457
16.13,7.0847673
20.27,6.1670375
24.57,5.1110773
0.0,-0.8265639
25.630001,2.6214638
6.13,1.5958531
0.0,0.57099664
0.0,-0.40441424
0.0,-1.1663865
0.0,-0.62113917
5.7599998,0.35230598
3.92,1.6780399
16.38,3.2185607
18.0,4.84569
22.66,6.4324403
5.87,0.042070124
5.87,-0.6776402
12.66,7.4429703
11.72,9.543215
5.79,10.771514
3.8400002,11.212972
1.8600001,11.1482525
6.0299997,10.737018
10.06,10.032243
17.789999,9.044846
28.12,7.7821913
14.809999,6.2766657
5.87,0.16809234
6.54,3.556687
5.9700003,2.3624263
4.66,1.20989
4.62,0.15417309
5.87,-0.5636971
5.87,0.068893574
2.42,1.1290154
14.61,2.5468895
9.440001,4.183109
13.15,5.9039273
13.46,7.5559883
4.62,-0.25394908
1.89,-0.11544955
21.71,9.321273
18.56,10.786803
11.47,11.512613
9.63,11.754768
5.55,11.647526
12.36,11.246824
15.53,10.564708
23.65,9.598536
35.23,8.348383
32.14,6.837471
0.0,0.5562946
12.93,4.8775177
4.23,3.327643
7.76,1.8261106
11.85,0.5966483
0.0,-0.22269034
0.0,1.3413203
0.0,2.7107408
0.0,4.1110106
4.33,5.5623446
18.4,6.9670753
18.89,8.212456
0.0,-0.28681806
0.0,-1.1223468
31.910002,6.89342
25.76,8.873521
28.099998,10.157855
8.0199995,10.804471
22.4,10.950965
24.16,10.703442
23.51,10.1163025
20.949999,9.211873
14.33,7.9978905
14.85,6.50644
0.0,0.17928693
2.59,3.543957
4.07,2.3691363
0.94000006,1.1969804
0.0,0.105502054
0.0,-0.7420657
0.0,-0.24241053
0.0,0.7159435
5.9700003,2.0449624
15.2300005,3.6004446
15.759999,5.2509336
27.38,6.8660073
0.0,0.015303119
0.0,-0.810168
25.109999,7.36265
18.51,9.391541
12.95,10.7212105
12.79,11.395797
11.349999,11.564091
12.63,11.33726
9.29,10.773636
18.31,9.891613
22.6,8.694938
32.74,7.201783
0.0,0.6886106
25.92,4.0545583
7.82,2.8413506
0.0,1.6274185
0.0,0.49449196
0.0,-0.38717633
0.0,0.09480618
0.0,1.0538285
0.28,2.3955033
7.8499994,3.9724104
15.98,5.6514635
23.49,7.301668
0.0,0.33894756
0.0,-0.47386762
40.5,7.847859
33.68,9.931937
37.34,11.307914
47.78,12.0089855
39.8,12.196635
37.170002,11.991084
42.3,11.45256
36.24,10.598345
31.910002,9.428025
29.33,7.948898
0.0,1.2754697
28.820002,4.626179
19.779999,3.370721
16.39,2.1068287
9.7,0.924228
0.0,0.0006549115
0.0,0.4600182
0.0,1.4178814
4.7200003,2.771839
16.43,4.370811
20.16,6.0799723
21.26,7.767817
0.0,0.69890994
0.0,-0.103880055
32.46,8.362228
39.5,10.506991
35.07,11.925893
20.6,12.646629
11.860001,12.848536
20.49,12.661692
0.0,12.147825
17.07,11.323716
11.049999,10.186767
9.639999,8.736101
0.0,1.9462341
27.519999,5.265352
19.67,3.9652827
11.19,2.6419444
6.58,1.3990691
0.0,0.42287213
0.0,0.8532127
0.120000005,1.8074886
3.56,3.173095
10.530001,4.794704
16.449999,6.5356793
28.51,8.263796
6.56,-0.4226411
6.56,-1.3138022
26.279999,6.8656664
27.339998,8.569313
17.439999,9.817204
17.119999,10.542487
14.86,10.813234
21.3,10.674778
16.400002,10.161216
12.95,9.288413
10.58,8.066305
8.07,6.528222
5.36,-0.0826101
7.6099997,3.4064212
5.94,2.1287553
5.94,0.9426107
5.05,-0.18146147
0.0,-1.0864604
0.0,-0.68211794
0.0,0.20339403
0.0,1.4799968
0.19000001,2.9942982
13.710001,4.6141663
17.27,6.2191815
0.0,-0.188743
0.0,-0.99665475
18.39,6.6082897
19.0,8.448325
10.2699995,9.602923
17.99,10.128602
18.55,10.169933
27.140001,9.833612
14.969999,9.174545
24.92,8.214325
15.5,6.971122
20.12,5.4912395
0.0,-0.50539565
9.990001,2.839321
5.5,1.7109374
0.0,0.59478426
0.0,-0.4334098
0.0,-1.2078636
0.0,-0.65333647
0.0,0.32993114
1.9699999,1.6653099
11.41,3.2131038
22.09,4.843544
14.56,6.424525
11.85,-0.4698376
11.85,-0.30094934
20.88,7.089582
26.08,8.318753
15.8,9.731667
11.4800005,9.037156
6.78,9.457417
1.82,9.247203
15.0199995,8.740835
24.84,8.01199
36.14,7.1008
42.109997,6.051951
11.85,-0.10885694
30.650002,2.7687774
17.75,1.6176691
15.070001,1.1884115
11.7,-0.3745673
10.79,-0.24416061
5.98,0.16710562
7.46,1.2882984
5.7000003,2.684167
1.4,4.2604976
10.5,5.894502
15.3,7.4579115
4.97,-0.4065139
4.97,-0.91095257
33.370003,7.7481103
29.929998,9.973672
24.62,11.453179
42.24,12.185736
27.920002,12.366442
22.93,12.1471615
44.07,11.59787
33.41,10.736701
26.710001,9.562136
17.890001,8.07938
0.13,1.3843
23.05,4.748689
23.57,3.4626153
16.880001,2.1849744
6.63,0.9905068
0.0,0.0783818
0.0,0.56076163
0.0,1.5407318
0.0,2.9173086
0.85999995,4.5380316
13.91,6.2673407
34.35,7.973309
6.63,0.15976098
6.63,0.2017609
32.06,9.786684
38.63,11.341845
33.98,12.340148
29.890001,12.867496
32.39,13.0005455
16.02,12.795322
3.11,12.278122
21.0,11.454179
28.599998,10.318166
17.11,8.868215
6.63,2.068756
11.62,6.0235133
9.34,4.3873606
9.52,2.8349617
3.91,1.5064768
6.63,0.51078403
2.76,1.8919371
0.0,3.1610518
2.8300002,4.552474
11.320001,6.0415316
18.74,7.5091696
21.86,8.83031
0.0,-0.9145146
0.0,-1.3611972
17.05,7.2323174
32.85,9.028124
34.1,10.227872
26.94,10.886066
36.86,11.090326
32.63,10.907781
16.720001,10.371973
12.860001,9.490937
11.690001,8.266352
13.5199995,6.722845
0.0,0.045864444
6.72,3.212461
6.49,2.1332862
6.49,0.98219633
6.49,-0.11594888
0.0,-0.9947614
0.0,-0.56574965
0.0,0.31626865
0.0,1.6083864
3.68,3.14982
15.219999,4.7955723
21.68,6.424466
11.91,-0.49781084
10.1,-1.2393622
26.119999,6.6546283
20.72,8.597022
16.57,9.816413
13.07,10.354941
8.16,10.384869
17.47,10.033902
28.360003,9.362765
43.64,8.392671
31.470001,7.139255
2.71,5.6454716
6.49,-0.39573467
2.35,2.9655495
3.1299999,1.8121974
3.1299999,0.68623865
3.1299999,-0.34956858
6.49,-1.1077343
3.7,-0.5300761
0.0,0.47394106
0.47000003,1.829631
5.98,3.3968165
15.75,5.0468707
28.8,6.644515
3.1299999,-0.696106
3.1299999,-1.3210255
42.82,6.9120173
38.1,8.96273
37.31,10.247261
25.9,10.828822
18.199999,10.893623
15.03,10.573429
18.75,9.92912
25.43,8.97951
25.16,7.73439
23.3,6.226982
3.1299999,-0.0038349854
18.11,3.3859274
13.88,2.1954896
9.690001,1.0359397
13.01,-0.03471011
3.1299999,-0.8190942
3.1299999,-0.25232688
3.1299999,0.7551698
8.31,2.1245928
19.07,3.7131455
28.170002,5.3892865
37.079998,7.0177774
12.44,-0.38408628
12.44,-1.0396115
30.720001,7.3364463
28.76,9.429158
30.66,10.750591
39.3,11.355915
30.02,11.442402
18.519999,11.14601
27.12,10.526524
27.29,9.599624
43.190002,8.369153
39.710003,6.8575068
12.44,0.44478345
13.55,3.8486278
11.14,2.619436
5.88,1.4215462
7.3099995,0.3118706
12.44,-0.5027865
6.67,0.049947068
5.88,1.0598712
13.24,2.4429033
16.07,4.053146
21.67,5.7573037
31.470001,7.419137
4.3999996,-0.026785618
0.17999999,-0.7170749
24.06,7.7925262
21.6,9.931921
0.0,11.28765
9.13,11.913321
19.17,12.02005
20.98,11.747893
26.35,11.15534
31.150002,10.255645
29.53,9.047936
27.96,7.5441427
0.0,0.9650148
19.25,4.368223
2.75,3.097031
0.0,1.8534644
0.0,0.69780546
0.0,-0.15426697
0.0,0.37987033
0.0,1.3905276
0.29,2.786788
7.2299995,4.4192524
13.139999,6.152747
29.22,7.8500247
0.0,0.37758917
0.0,-0.35446635
22.69,8.281099
31.480001,10.470694
33.989998,11.855547
44.91,12.496352
28.930002,12.620838
0.0,12.37239
10.17,11.807772
7.72,10.938578
17.45,9.760932
37.940002,8.278057
0.0,1.5631315
28.890001,4.9507093
11.429999,3.6351264
7.55,2.3374662
4.29,1.1267608
0.0,0.2278216
0.0,0.7376224
0.0,1.7467918
0.0,3.1556146
7.7799997,4.810726
21.96,6.5749736
22.53,8.309845
2.3400002,0.83037436
2.3400002,0.046272524
41.88,8.802608
57.97,11.044065
48.04,12.449879
38.92,13.099024
29.500002,13.238027
43.64,13.011906
26.4,12.47504
22.32,11.638091
30.5,10.496051
22.34,9.046289
2.3400002,2.241857
22.42,5.600611
10.56,4.241118
12.57,2.8812664
6.36,1.6042842
2.3400002,0.64574236
2.3400002,1.1236024
2.3400002,2.1282508
2.3400002,3.5486476
2.61,5.226838
12.36,7.023424
26.68,8.7980385
7.2200003,-0.22920729
7.2200003,-1.1678874
24.57,7.2768087
25.12,9.06349
33.010002,10.346046
25.77,11.054341
26.22,11.291074
24.14,11.123887
26.7,10.593957
36.670002,9.715791
34.79,8.493182
25.33,6.947711
7.2200003,0.21188745
12.65,3.7582614
7.2200003,2.4161925
8.280001,1.2056652
8.35,0.06052155
7.2200003,-0.8220801
7.2200003,-0.37079948
7.2200003,0.55890393
7.2200003,1.8818879
11.2,3.4444387
26.43,5.1131535
20.36,6.7651114
11.7,-0.0875625
11.7,-0.7612273
36.88,6.720504
47.29,8.067036
37.95,8.665084
32.18,8.294379
15.18,9.048928
3.97,8.972438
6.9500003,8.496442
17.07,7.7503614
22.32,6.8000493
39.72,5.703482
1.65,-0.27326885
32.44,2.929916
10.21,1.7819523
7.3399997,0.9273138
5.87,-0.4724451
0.0,-0.14187828
0.0,0.67136985
0.0,1.8493091
2.24,3.3121827
7.0600004,4.253983
18.32,5.4140644
17.86,6.897367
4.54,-0.21324219
0.17,-0.9572767
45.94,7.0259037
34.66,9.031585
41.95,10.251763
29.08,10.744104
28.21,10.727214
39.390003,10.344817
38.120003,9.654773
30.49,8.6730795
25.16,7.410748
4.75,5.905472
0.0,-0.18255946
1.96,3.1967597
6.5299997,2.0207036
6.5299997,0.882688
6.5299997,-0.16208564
0.0,-0.9017288
0.0,-0.29720175
0.0,0.7340372
0.0,2.1193087
6.21,3.7181776
14.01,5.399452
37.89,7.0227003
8.33,-0.53787434
12.54,-0.31905583
39.34,9.089049
48.42,10.403705
63.77,11.097557
53.25,11.3579645
48.93,11.276076
27.31,10.894589
9.51,10.22402
19.46,9.262002
13.91,8.009403
18.300001,6.492993
8.21,0.21593304
10.34,4.7289357
0.34,3.101075
0.0,1.5611354
0.0,0.31564125
6.5299997,-0.53900653
5.22,1.1216555
0.0,2.5269504
0.2,3.9381495
7.83,5.3903856
10.969999,6.7949176
24.45,8.0420065
0.0,0.031158574
0.0,-0.33620247
32.86,8.270858
29.15,10.411793
28.65,11.561355
20.0,11.9637785
23.46,11.905658
21.69,11.525595
23.67,10.860419
31.63,9.909215
15.55,8.665885
15.34,7.1448617
0.0,0.68826383
11.349999,3.792099
1.5,2.8444195
0.0,1.6782893
1.94,0.56013364
0.0,-0.2532185
0.0,0.2783299
0.0,1.3968747
2.53,2.7912738
8.08,4.4159827
10.990001,6.1419606
23.039999,7.8222957
6.1200004,0.012685698
1.06,-0.6110035
21.869999,8.090752
10.25,10.307736
26.55,11.671076
21.35,12.24882
13.04,12.308593
16.75,12.005889
29.72,11.395756
25.96,10.4873085
24.34,9.27738
13.82,7.7751045
0.0,1.182401
4.0,4.6026
2.59,3.3044178
0.0,2.0424514
0.0,0.87156075
0.0,0.034564234
0.0,0.59462386
0.0,1.632172
0.120000005,3.0580423
7.9300003,4.722182
12.42,6.4886975
21.2,8.211229
0.0,0.32963172
0.0,-0.30882952
27.07,8.544589
26.61,10.817323
9.49,12.211852
0.0,12.805688
17.75,12.884723
22.04,12.607022
21.28,12.025549
25.1,11.148045
34.66,9.969067
33.82,8.490464
0.0,1.7781088
24.86,5.185171
20.769999,3.84324
12.219999,2.5265145
9.530001,1.2981194
0.0,0.41099572
0.53,0.945654
6.33,1.9813558
8.24,3.4198792
7.6099997,5.1073904
16.880001,6.9044514
24.06,8.663774
9.530001,0.70884186
7.59,0.049664427
21.49,9.040564
22.31,11.368974
25.85,12.783564
26.97,13.384954
23.69,13.47957
19.5,13.225225
15.12,12.671884
34.77,11.826509
22.38,10.683027
15.4,9.238683
3.55,2.4521441
10.2300005,5.8347287
2.37,4.4514146
0.0,3.072769
0.0,1.7754554
0.0,0.8246214
0.0,1.3255243
0.0,2.3559532
0.1,3.8058796
12.41,5.516618
19.27,7.3459787
28.029999,9.143703
0.0,-0.36081478
0.0,-1.186032
7.7699995,7.489598
19.02,9.340256
31.009998,10.665268
27.68,11.3663845
23.92,11.576538
8.01,11.385156
16.61,10.840642
11.79,9.957565
24.14,8.737171
22.94,7.195402
0.0,0.41812184
14.839999,3.9904165
9.71,2.6150975
6.2599998,1.3891914
3.4399998,0.23131508
0.0,-0.63811165
0.0,-0.16286376
0.0,0.7895087
0.0,2.1368291
2.9199998,3.7258995
10.8,5.4236264
16.94,7.103518
6.36,0.38043076
6.36,-0.4757563
36.45,7.5048676
28.94,9.499316
25.810001,10.65484
22.72,11.084614
21.91,11.031751
19.1,10.632632
10.8,9.935588
15.73,8.951775
20.08,7.6892962
12.51,6.181692
6.36,0.0662713
1.13,3.4562292
0.0,2.2592185
0.0,1.1090903
0.0,0.054393467
6.36,-0.66647595
6.36,-0.036955867
10.46,1.019308
5.92,2.4318411
2.78,4.060311
0.0,5.771705
15.860001,7.4171996
0.0,0.2337322
4.43,-0.5494475
28.94,7.756711
20.15,9.845277
16.14,11.049283
6.04,11.515161
8.55,11.49698
15.82,11.130181
21.980001,10.461888
19.36,9.501575
14.16,8.25307
9.12,6.741358
0.16,0.456201
9.06,3.8733761
5.48,2.6368423
0.0,1.4502901
0.0,0.35818622
0.0,-0.3897369
0.0,0.22893193
0.0,1.2887837
6.4199996,2.7152388
4.92,4.3652606
23.94,6.1038256
27.75,7.7801094
4.02,0.6193931
0.14,-0.2362962
38.55,8.200968
