value,prediction
0.111397535,0.021602973
0.111397535,0.0021134466
0.34818634,0.1353125
0.44835204,0.16042817
0.3570245,0.17636448
0.42662492,0.1810204
0.45645368,0.17916374
0.39808506,0.17214334
0.18504879,0.16048332
0.27692875,0.14449397
0.20824894,0.124693096
0.19904253,0.10195905
0.111397535,0.011463106
0.111397535,0.070610374
0.111397535,0.046644002
0.111397535,0.031008631
0.10384828,0.012304276
0.111397535,-0.0004107654
0.111397535,0.013465166
0.111397535,0.034312308
0.111397535,0.060758367
0.111397535,0.087630644
0.111397535,0.11279696
0.14895968,0.13532716
0.029092249,0.069018975
0.0,0.022132367
0.0,0.0036607683
0.13551833,0.14229311
0.25188732,0.16690485
0.28871295,0.18264444
0.1550359,0.18725404
0.19775364,0.18542266
0.12115633,0.17844684
0.146566,0.16686094
0.16866139,0.1509421
0.025409685,0.13119288
0.0,0.108489014
0.0,0.017356575
0.0,0.07782167
0.0,0.052664876
0.0,0.037640065
0.0,0.01905121
0.0,0.0063517243
0.0,0.020931393
0.0,0.04159355
0.0,0.06701583
0.1432517,0.09291321
0.1053213,0.117395
0.101454616,0.1394339
0.109003864,0.09116698
0.0,0.030335352
0.0,0.012196943
0.0771497,0.14514461
0.03885104,0.1689407
0.0,0.18524955
0.0366415,0.19051906
0.17381698,0.18939467
0.30252257,0.183053
0.33658627,0.17197967
0.27379856,0.15645294
0.08727674,0.13698405
0.0,0.1144631
0.0,0.023065373
0.0,0.08434663
0.0,0.058110252
0.012704843,0.043574557
0.109372124,0.02465634
0.0,0.012034446
0.0,0.025837898
0.009574664,0.04594639
0.116000734,0.07119468
0.10274351,0.09682712
0.085067205,0.12107999
0.08285767,0.14298753
0.003682563,0.11233282
0.109372124,0.038478076
0.109372124,0.02085489
0.29055423,0.14818123
0.26183024,0.17149907
0.09887682,0.18833652
0.014730252,0.19421464
0.12962621,0.19373672
0.29865587,0.1879682
0.21598232,0.17735054
0.16405818,0.16216458
0.0,0.14293037
0.0,0.120551646
0.109372124,0.028911307
0.18320751,0.09076472
0.0,0.06357585
0.0,0.04951939
0.0,0.03030482
0.109372124,0.017725036
0.109372124,0.030806571
0.109372124,0.05017361
0.12833732,0.07524097
0.19885841,0.100679755
0.023384275,0.12479345
0.04787332,0.1466592
0.0,0.13124219
0.0,0.046587348
0.0,0.029476672
0.042533603,0.15151033
0.0,0.17449458
0.08782913,0.19180089
0.099429205,0.19823419
0.122076966,0.19834286
0.2544651,0.19309077
0.37451667,0.18287912
0.21137913,0.1679909
0.01583502,0.14895405
0.13238814,0.1266846
0.0,0.034843773
0.29865587,0.09701915
0.18007733,0.06901428
0.075124286,0.05540955
0.0,0.035921782
0.0,0.023355499
0.0,0.035809845
0.0,0.054322228
0.0,0.07915159
0.088013254,0.104444824
0.030197017,0.12848997
0.12318174,0.15038241
0.0,0.034622118
0.0,0.048871726
0.0,0.01984477
0.20217271,0.15335433
0.32940528,0.17665741
0.3192782,0.19529958
0.24820475,0.20244776
0.34818634,0.20317927
0.22095378,0.19843878
0.24452218,0.1886054
0.23678881,0.17397559
0.12575953,0.15509158
0.10974038,0.13288529
0.0,0.04089494
0.1530105,0.10309403
0.22279507,0.07439847
0.14030565,0.06118813
0.0,0.041415483
0.0,0.02883473
0.0,0.040618226
0.0,0.057806358
0.0,0.08199805
0.0,0.1072608
0.0,0.1314677
0.10826735,0.15358408
0.0,0.030622542
0.0,0.027518496
0.122997604,0.12560019
0.0,0.008896425
0.1255754,0.14285664
0.22555698,0.14473471
0.48867613,0.16078794
0.58239734,0.16862914
0.5645369,0.172755
0.3526054,0.17231803
0.25722703,0.16707635
0.13938501,0.1569517
0.11047689,0.14214079
0.06591788,0.12319395
0.04695268,0.10107945
0.0,0.0097233355
0.14564537,0.13588877
0.16571534,0.08076416
0.12741669,0.06069231
0.035720862,0.032846257
0.0,0.014706224
0.0,0.0020121038
0.18946786,0.1339184
0.0,0.028087541
0.2706684,0.14659235
0.0,0.04720278
0.34266248,0.14563578
0.0,0.067395315
0.1870742,0.14013582
0.028723992,0.08955629
0.036457375,0.13130918
0.033695452,0.111569345
0.08598785,0.11958967
0.0062603573,0.1310177
0.22868717,0.10584074
0.0,0.015724167
0.0,0.018162027
0.22150616,0.06529866
0.0,0.0028303266
0.09648315,0.04982236
0.21727122,0.13484055
0.024120787,0.16128713
0.1301786,0.1759097
0.25409687,0.1802919
0.23973486,0.17864038
0.068495676,0.17176041
0.23329037,0.16031384
0.09666728,0.14476062
0.0,0.12545425
0.020438224,0.10318379
0.0,0.014071748
0.046032038,0.027848586
0.06794329,0.063885465
0.0,0.04991129
0.0,0.033938944
0.0,0.015440449
0.0,0.0030690134
0.0,0.0044579804
0.0,0.012327716
0.0,0.035498604
0.0,0.059781224
0.0,0.08556564
0.0,0.11035413
0.1360707,0.13253608
0.0,0.024337739
0.0,0.021636575
0.0,0.00057545304
0.29884,0.1411015
0.20548701,0.16481426
0.17234395,0.18158929
0.51169217,0.18627506
0.39090407,0.18478669
0.3767262,0.17822856
0.38372308,0.16694996
0.25023016,0.15125835
0.113422945,0.13169605
0.16884552,0.10917778
0.0,0.019357234
0.06978457,0.07924211
0.0,0.0535848
0.0,0.038839057
0.0,0.020072863
0.0,0.008790612
0.0,0.023159236
0.0,0.042921737
0.0,0.067619234
0.10955625,0.09223685
0.10311177,0.11735796
0.26606518,0.13917391
0.0,0.03793247
0.0,0.030145586
0.0,0.008132696
0.33824342,0.1454527
0.3772786,0.1684805
0.24507457,0.18536481
0.1125023,0.19078255
0.116000734,0.18983501
0.16534708,0.18363158
0.1373596,0.17263697
0.118394405,0.15715152
0.03995581,0.1377167
0.04787332,0.11525264
0.0,0.024975196
0.0,0.085603416
0.0,0.058780804
0.0,0.044820786
0.0,0.025984585
0.0,0.01405327
0.0,0.027381092
0.008101638,0.046828166
0.120051555,0.071869105
0.15208985,0.097226985
0.18007733,0.12119151
0.38132942,0.14292715
0.0,0.05455765
0.0,0.03742419
0.0,0.015624076
0.22537287,0.14874591
0.22905542,0.17143612
0.10550543,0.18880585
0.040692322,0.19481964
0.016019149,0.19447945
0.182471,0.18879685
0.20493464,0.17820452
0.29920825,0.16300735
0.18007733,0.14375664
0.114711836,0.12138668
0.0,0.030744702
0.076413184,0.09194098
0.0,0.06415886
0.0,0.0506835
0.0,0.031547606
0.0,0.019610703
0.0,0.032392263
0.0,0.05115941
0.0,0.07597609
0.118026145,0.10113457
0.115080096,0.12497725
0.16092801,0.14670159
0.010495305,0.07424334
0.0,0.044686794
0.0,0.023733303
0.4636347,0.15197302
0.18265513,0.17449132
0.07751795,0.19232628
0.3454244,0.1989246
0.26680169,0.19917326
0.4087645,0.19399214
0.40397716,0.1837839
0.34413552,0.16885811
0.016203277,0.1497755
0.09077518,0.12748341
0.0,0.036546156
0.0,0.09805183
0.0,0.069452554
0.0,0.05642739
0.0,0.036997333
0.0,0.025031373
0.0,0.03728418
0.0,0.055320174
0.0,0.07988143
0.0038666911,0.10488847
0.17731541,0.1286698
0.33308783,0.1504387
0.17013441,0.09533721
0.0,0.05202326
0.0,0.03225392
0.118026145,0.15519205
0.35555145,0.17765532
0.36218008,0.19590725
0.33069417,0.2030657
0.39716443,0.20387638
0.2936844,0.19917299
0.2216903,0.18932906
0.19351868,0.17465794
0.15614067,0.15572858
0.023568403,0.1334998
0.0,0.04234375
0.087092616,0.10390538
0.07180998,0.07463561
0.0,0.062014163
0.0,0.042301476
0.0,0.030285865
0.0,0.04203126
0.0,0.059331834
0.0,0.08357953
0.06260357,0.10846722
0.1530105,0.13223737
0.3192782,0.15409616
0.16534708,0.11600965
0.0,0.02983518
0.0,0.011253029
0.22334746,0.13064153
0.18615356,0.14664787
0.30970356,0.16440703
0.22721414,0.17080419
0.19038852,0.17158863
0.307494,0.16688181
0.10974038,0.15700822
0.21377279,0.14229664
0.17510587,0.123370916
0.05266065,0.10124946
0.0,0.010572359
0.0,0.07475902
0.0,0.04199162
0.0,0.03078404
0.0,0.010840923
0.0,-0.000735417
0.0,0.009566218
0.0,0.025175363
0.0,0.04799752
0.036457375,0.072117776
0.12668017,0.09593846
0.15853433,0.11837442
0.22297919,0.12013362
0.0,0.031013936
0.0,0.01004824
0.095378384,0.13316956
0.10587369,0.16003472
0.14398822,0.17800856
0.25612226,0.18467852
0.23457927,0.18448524
0.19130915,0.17880559
0.277297,0.16820769
0.20714417,0.15302567
0.21745534,0.13377786
0.20953783,0.11133918
0.0,0.01823017
0.104032405,0.08010265
0.104032405,0.055332884
0.104032405,0.03958179
0.104032405,0.020169258
0.0,0.0060833544
0.0,0.019053832
0.0,0.039159045
0.096114896,0.065537184
0.07567667,0.09249683
0.044374883,0.11787118
0.16718836,0.14058909
0.104032405,0.0361259
0.104032405,0.01935333
0.058552753,0.14645627
0.08672436,0.17075466
0.0117842015,0.18722767
0.0,0.1924622
0.08267354,0.19173485
0.20788069,0.18577704
0.1732646,0.17497659
0.03498435,0.15970671
0.036273245,0.14042537
0.0,0.117974
0.10292764,0.02456519
0.0,0.08710969
0.0,0.061340645
0.0,0.04604292
0.0,0.026443526
0.0,0.012837708
0.0,0.02480486
0.0,0.04366976
0.0,0.06998351
0.0,0.09705934
0.0,0.122867696
0.034063708,0.14528087
0.0,0.04180029
0.0,0.026926696
0.47652367,0.15046757
0.3682563,0.17426261
0.17602651,0.19090222
0.3400847,0.19665577
0.1399374,0.19643284
0.2288713,0.19095436
0.18596944,0.18056801
0.036273245,0.16562138
0.03167004,0.1465767
0.05763211,0.12428558
0.0,0.030847982
0.009758792,0.09377272
0.0,0.06719875
0.0,0.052383676
0.0,0.03265491
0.0,0.01903747
0.0,0.030766621
0.0,0.048821777
0.0,0.07454301
0.048241574,0.10134758
0.18486467,0.12696248
0.29534155,0.14925827
0.0,0.047107115
0.0,0.034095675
0.13754372,0.15417263
0.29257962,0.17784593
0.5220033,0.19488814
0.29607806,0.2011466
0.08230528,0.20140052
0.2204014,0.1963594
0.05597496,0.18634008
0.061498802,0.17167254
0.0889339,0.15282463
0.040139936,0.13065775
0.0,0.037223518
0.0,0.10028659
0.0,0.07304111
0.0,0.058667645
0.0,0.03880526
0.0,0.025187492
0.0,0.03665197
0.0,0.05402939
0.0,0.079113394
0.0,0.10564476
0.004050819,0.1311205
0.04787332,0.15336528
0.0,0.024754718
0.0,0.011827335
0.0,0.1298069
0.10348002,0.14767237
0.15908672,0.1639078
0.11986743,0.16961041
0.11010864,0.16989306
0.082489416,0.16495442
0.075124286,0.1550111
0.08193703,0.14041045
0.073283,0.12168212
0.0,0.09975469
0.0,0.0077748
0.0,0.07267715
0.0,0.042517364
0.0,0.029320955
0.0,0.009689853
0.0,-0.0031695068
0.0,0.007299155
0.0,0.023080632
0.0,0.04645668
0.0,0.07181744
0.0,0.096823275
0.0,0.11929251
0.0,0.026566923
0.0,0.009879947
0.10329589,0.13173786
0.17050266,0.15734658
0.071441725,0.17346828
0.21727122,0.17841181
0.19186154,0.17701766
0.10881974,0.1703132
0.10274351,0.158802
0.057447985,0.1429124
0.07696557,0.12315689
0.049346346,0.10039967
0.0,0.008836687
0.0,0.06830095
0.0,0.044991925
0.0,0.0287133
0.0,0.009572059
0.0,-0.0036283284
0.0,0.009103194
0.0,0.028951734
0.0,0.056157306
0.0,0.08459992
0.049162216,0.11155924
0.064076595,0.13476156
0.0,0.029504001
0.0,0.009340346
0.04897809,0.14008819
0.032038298,0.16496094
0.18744247,0.18088901
0.24010311,0.18558508
0.15779783,0.18407166
0.13717547,0.17725869
0.05376542,0.16565049
0.0,0.14970793
0.10329589,0.12991981
0.02283189,0.107139364
0.0,0.014919788
0.0,0.07574115
0.0,0.051203087
0.0,0.0354532
0.0,0.016289711
0.0,0.0034633428
0.108451486,0.016017497
0.020438224,0.036163718
0.0018412815,0.06304768
0.11287056,0.09039129
0.04787332,0.11639188
0.05597496,0.13892365
0.0,0.028240725
0.0,0.02630648
0.0,0.0028253049
0.6015467,0.14450976
0.60007364,0.1680963
0.3818818,0.18408568
0.2962622,0.18883137
0.23660468,0.18737942
0.48425704,0.18092065
0.32627508,0.16988248
0.20659178,0.15450107
0.15816608,0.13524616
0.16055974,0.11296798
0.0,0.021545038
0.12023568,0.08293161
0.10624194,0.057504863
0.025225557,0.04268433
0.0,0.023749143
0.0,0.010712445
0.0,0.023836896
0.0,0.042977273
0.0,0.06804824
0.0,0.09392351
0.18652181,0.11850151
0.35812926,0.14054306
0.0,0.02215539
0.0,0.031644046
0.109372124,0.12663516
0.0,0.023574084
0.06720678,0.14725064
0.36936107,0.16145019
0.3100718,0.17861415
0.2393666,0.1875844
0.22150616,0.19161943
0.14490886,0.1908298
0.1491438,0.18522744
0.12539127,0.17487864
0.22647762,0.16000943
0.14877555,0.14112225
0.07199411,0.11910112
0.0,0.027507126
0.07991162,0.14335988
0.07199411,0.099050276
0.009758792,0.07707913
0.0,0.051091805
0.0,0.032615274
0.0,0.019865185
0.17252807,0.14536406
0.0,0.048269093
0.24894126,0.15485454
0.0,0.066702604
0.39587554,0.15112984
0.0,0.08538033
0.37709445,0.14369164
0.18762659,0.1056463
0.40250415,0.13345635
0.13846438,0.12541285
0.21708709,0.12065294
0.24581109,0.14234465
0.0,0.10598837
0.0,0.0120995045
0.0,0.0315357
0.0,0.059931338
0.0,0.015155062
0.0,0.04495895
0.0082857665,0.14763331
0.062235314,0.17189594
0.05965752,0.18811773
0.0,0.19458076
0.0,0.19503069
0.16645186,0.19009507
0.19959491,0.1802743
0.18228687,0.16593066
0.038482785,0.14748342
0.0,0.1257731
0.0,0.034122407
0.0,0.03521043
0.0,0.087204024
0.0,0.06839484
0.0,0.05359617
0.0,0.034945697
0.0,0.022142455
0.0,0.009168237
0.0,0.035090595
0.0,0.04978764
0.0,0.07463688
0.0053397166,0.09972285
0.099429205,0.12477031
0.085067205,0.14721152
0.0,0.030032784
0.0,0.04714915
0.0,0.017764106
0.05284478,0.15412241
0.064076595,0.17720275
0.10753084,0.19510195
0.113054685,0.20150399
0.05579083,0.20179042
0.023016019,0.19687967
0.0031301787,0.18704219
0.0,0.17254077
0.0,0.15387978
0.0,0.13195193
0.0,0.04006158
0.0,0.10248667
0.0,0.07475443
0.0,0.061162382
0.0,0.04152377
0.0,0.028823808
0.0,0.04075554
0.0,0.058196545
0.0,0.082207285
0.0,0.10666821
0.0,0.13151965
0.053213038,0.15345933
0.0,0.043733463
0.0,0.025953501
0.0,-0.002534598
0.0,0.1314341
0.0,0.14763963
0.0,0.16471446
0.0,0.17053701
0.0,0.17081799
0.0,0.16589484
0.0,0.1560362
0.0,0.14151777
0.0,0.12289369
0.0,0.10111253
0.0,0.010172367
0.0,0.07477547
0.0,0.043761015
0.0,0.031524748
0.0,0.011941165
0.0,-0.0003274083
0.0,0.010212466
0.0,0.025890276
0.0,0.048728704
0.0,0.07302597
0.0,0.09689851
0.0,0.119102985
0.021358866,0.048225135
0.0,0.022681192
0.0,0.0034089386
0.0,0.13487408
0.0,0.1592266
0.0,0.17484543
0.0,0.17929721
0.0,0.17739896
0.010679433,0.17044567
0.13515006,0.1589227
0.020622354,0.14313675
0.0,0.12360145
0.0,0.1011859
0.0,0.011748582
0.0,0.07055473
0.0,0.046684474
0.0,0.03136243
0.0,0.012811437
0.0,0.00043097138
0.0,0.013736218
0.0,0.033441782
0.0,0.059416324
0.003682563,0.086019695
0.09795618,0.11091457
0.019701712,0.13311453
0.042533603,0.06791766
0.0,0.0220837
0.0,0.004075438
0.0,0.14068551
0.0627877,0.16466269
0.17713128,0.18025902
0.26606518,0.18478778
0.21285215,0.18305643
0.15982324,0.17628837
0.293132,0.16495498
0.30786228,0.14933093
0.20622353,0.12991709
0.18781072,0.107582785
0.0,0.017570332
0.18781072,0.07765314
0.059105136,0.052645087
0.016387405,0.037896067
0.0,0.019316494
0.0,0.006979838
0.0,0.0205383
0.0,0.040392324
0.0,0.06573051
0.109372124,0.091487736
0.061498802,0.115784645
0.0,0.13758372
0.07162585,0.090011746
0.0,0.030382857
0.0,0.012779787
0.15871847,0.14398792
0.14619775,0.16728035
0.14343584,0.18342865
0.051187627,0.18859647
0.11268643,0.1875237
0.12373412,0.18132767
0.22850303,0.17044494
0.2511508,0.15515509
0.1576137,0.13597015
0.050451115,0.11377579
0.0,0.02342774
0.0,0.08433001
0.0,0.058280185
0.0,0.04403326
0.0,0.025215566
0.0,0.012937725
0.0,0.025984496
0.0,0.04511343
0.0,0.070193425
0.0,0.095706224
0.068495676,0.11982117
0.2262935,0.14154223
0.051371753,0.111209035
0.0,0.03864655
0.0,0.02159588
0.49825078,0.14740708
0.49199042,0.17029789
0.6902965,0.18695377
0.4264408,0.19271672
0.13883263,0.19225416
0.097035535,0.18658425
0.081016384,0.17611076
0.20088382,0.16111806
0.05597496,0.14212866
0.076044925,0.12004311
0.0,0.029398307
0.11194992,0.090865
0.0,0.063899845
0.0,0.050131768
0.0,0.031072572
0.0,0.018823266
0.0,0.031391814
0.0,0.049748212
0.0,0.07452096
0.034063708,0.0998401
0.22297919,0.123846784
0.41686615,0.14556208
0.10974038,0.13017777
0.0,0.04686804
0.0,0.0303386
0.1294421,0.15103187
0.17639478,0.1736542
0.25428098,0.19075908
0.46915853,0.19706996
0.17934082,0.19716792
0.17676303,0.19197966
0.22610937,0.18187773
0.25280795,0.16715015
0.11287056,0.14832826
0.1360707,0.12632562
0.0,0.03543751
0.21616645,0.09721093
0.22776653,0.06946638
0.08690849,0.056140408
0.0,0.03684014
0.0,0.024592578
0.0,0.036712736
0.0,0.054321542
0.0,0.078714594
0.08359418,0.10386713
0.15006444,0.12782288
0.20548701,0.14958735
0.0,0.034724697
0.0,0.049890533
0.0,0.02105157
0.19793777,0.15328863
0.19499171,0.17628346
0.22445221,0.19468865
0.32922113,0.20169947
0.4531394,0.20238177
0.26514453,0.1976565
0.22721414,0.18788627
0.2634874,0.17337452
0.3356656,0.15466744
0.13809611,0.13269508
0.0,0.04160738
0.111397535,0.10338673
0.189652,0.07498315
0.10974038,0.06203617
0.10974038,0.042478234
0.0,0.030202374
0.0,0.041834474
0.0,0.0585362
0.0,0.082150646
0.0,0.10711888
0.055238444,0.13119884
0.16663598,0.15316941
0.0,0.03092876
0.10974038,0.028920576
0.029644633,0.12590778
0.10974038,0.010157347
0.15816608,0.14303882
0.32332903,0.14489448
0.40397716,0.16072062
0.30510035,0.1684412
0.3034432,0.17252494
0.15687719,0.17209224
0.061314676,0.16689985
0.064444855,0.1568725
0.083410054,0.14220926
0.050451115,0.12345918
0.01988584,0.10158303
0.10974038,0.0110120475
0.25777942,0.13593447
0.0,0.08137485
0.0,0.061691552
0.0,0.033956975
0.0,0.015523523
0.10974038,0.0025756657
0.3708341,0.13228135
0.0058921007,0.028467298
0.34616092,0.14563695
0.0,0.04776682
0.31762105,0.14511123
0.0,0.06800455
0.3572086,0.13982888
0.0,0.09006606
0.3249862,0.13110065
0.08396244,0.11190063
0.4630823,0.119477674
0.05210827,0.13119106
0.29939237,0.10583128
0.0,0.01676625
0.0,0.019445717
0.118026145,0.0660626
0.06334008,0.004019931
0.0,0.05085227
0.05707973,0.13464005
0.038482785,0.16041346
0.07825447,0.17462724
0.10587369,0.17877644
0.03682563,0.17698696
0.0,0.1701378
0.11784202,0.15877163
0.13772786,0.14328693
0.06186706,0.124092326
0.023016019,0.10202564
0.021542994,0.014001861
0.0,0.028193861
0.0,0.06378226
0.0,0.04996641
0.0,0.03424442
0.0,0.016049385
0.0,0.003944978
0.0,0.0054766536
0.0,0.01340948
0.0,0.036300138
0.0,0.060176924
0.0,0.08554214
0.0,0.10982314
0.0,0.1315512
0.0,0.024508685
0.0,0.022399172
0.0,0.0014388561
0.035168476,0.14012805
0.19278218,0.16321933
0.2588842,0.17965221
0.2634874,0.18425775
0.21248388,0.18278593
0.1844964,0.17631023
0.101086356,0.16517389
0.099060945,0.1496838
0.1425152,0.13038018
0.09721967,0.10816991
0.0,0.019437715
0.113422945,0.078858316
0.109372124,0.053342387
0.109372124,0.03898652
0.109372124,0.020448461
0.0,0.0091828555
0.0,0.022671878
0.0,0.04173948
0.0,0.06628911
0.20935372,0.09084799
0.14601363,0.115693584
0.15908672,0.13730241
0.0,0.03755212
0.109372124,0.030505985
0.109372124,0.008780137
0.10219113,0.14440238
0.18173449,0.16695376
0.21469343,0.18364006
0.08617198,0.18894756
0.0,0.1880216
0.2053029,0.18191986
0.146566,0.17107049
0.053028908,0.1557792
0.074387774,0.13659096
0.11710551,0.11442312
0.109372124,0.02519764
0.010679433,0.08538422
0.0,0.05877483
0.0,0.045102373
0.0,0.026427492
0.109372124,0.014826626
0.109372124,0.027656823
0.109372124,0.046083987
0.04989873,0.070764855
0.05210827,0.09598466
0.0,0.11983103
0.0,0.14140396
0.0,0.05417134
0.0,0.03787364
0.0,0.016399086
0.15871847,0.14797091
0.23034433,0.17025487
0.22703001,0.1874342
0.13349292,0.19332768
0.0,0.1929815
0.11526422,0.18736504
0.24728411,0.1768822
0.0627877,0.1618451
0.23200147,0.14281005
0.16074388,0.12070961
0.0,0.031078681
0.08690849,0.09182064
0.094089486,0.06429091
0.10421654,0.051095992
0.10421654,0.032149374
0.0,0.020534396
0.0,0.03294626
0.0,0.050743163
0.07972749,0.07511105
0.010863561,0.10013564
0.09298472,0.12388999
0.09132756,0.14548382
0.003682563,0.073823065
0.10421654,0.045203432
0.10421654,0.024605423
0.02688271,0.15142299
0.09114344,0.17359926
0.087460876,0.19124463
0.14012152,0.1977179
0.07365126,0.19794041
0.0,0.19279824
0.080095746,0.18267198
0.20769656,0.16787966
0.06886393,0.14898795
0.11821027,0.12694342
0.10421654,0.036982432
0.17694716,0.09801727
0.12796907,0.0697086
0.029092249,0.056951225
0.0,0.037730157
0.10421654,0.026077747
0.10421654,0.03806241
0.10421654,0.055241242
0.15687719,0.079257526
0.018228687,0.10411858
0.0,0.12783112
0.0,0.14949195
0.1353342,0.09487546
0.0,0.05259569
0.0,0.033196896
0.34744984,0.15482667
0.40526608,0.1770051
0.4787332,0.19506489
0.42938685,0.20209807
0.49677774,0.20286866
0.38630086,0.19818407
0.19186154,0.18840152
0.15337875,0.17384335
0.08359418,0.15508501
0.2890812,0.13308537
0.0,0.042874873
0.21414104,0.103946745
0.21414104,0.07500401
0.21414104,0.06263322
0.21414104,0.043143228
0.0,0.031432226
0.0,0.04298386
0.0,0.059579253
0.0,0.0832023
0.0,0.107916
0.0,0.13162781
0.05505432,0.15339285
0.23071258,0.11551696
0.21414104,0.030602992
0.21414104,0.012544781
0.31209722,0.13091065
0.42496777,0.14665622
0.41097403,0.16431232
0.59160376,0.17061822
0.5253176,0.1713947
0.3956914,0.16673392
0.6310072,0.1569476
0.373596,0.1423697
0.19315043,0.12362628
0.026514454,0.101731166
0.16866139,0.011838764
0.0,0.07565799
0.0,0.043088138
0.0,0.032154918
0.0,0.012354031
0.10513718,0.0010194182
0.0189652,0.011122733
0.0,0.026091471
0.023016019,0.048291072
0.092064075,0.07220659
0.16497883,0.09589831
0.31430677,0.118172206
0.030749401,0.11970308
0.0,0.035716116
0.0,0.020861775
0.30951944,0.1370521
0.31688455,0.15931535
0.27361444,0.17497887
0.34413552,0.17977491
0.2852145,0.17823505
0.28484625,0.17148627
0.40452954,0.1600311
0.26459217,0.1442486
0.5372859,0.1247312
0.31099245,0.102415934
0.0,0.015529543
0.07825447,0.072865814
0.014546124,0.04794234
0.0,0.03375867
0.0,0.015739769
0.0,0.0047828555
0.0,0.018052295
0.022647763,0.036917895
0.08488308,0.061809987
0.08488308,0.08730333
0.21285215,0.11122929
0.27913827,0.1327396
0.0,0.027786225
0.0,0.024148822
0.0,0.0047598183
0.0,0.1388205
0.041244708,0.16151005
0.20493464,0.17824665
0.17768367,0.18347526
0.10753084,0.18240006
0.13073099,0.17611074
0.28245258,0.16507646
0.19149327,0.14964212
0.10753084,0.13038635
0.12815319,0.108248904
0.0,0.020847991
0.1125023,0.07935681
0.045295525,0.053347826
0.0,0.039749235
0.0,0.021534696
0.0,0.010596514
0.0,0.023578286
0.0,0.04176323
0.0,0.06603731
0.11268643,0.09115076
0.046216168,0.11492963
0.0,0.13642499
0.0,0.02412334
0.0,0.032174453
0.27122077,0.12652178
0.0,0.024870366
0.3303259,0.14903003
0.42736143,0.16165401
0.65881056,0.18001911
0.36475787,0.18805408
0.24212852,0.19088507
0.3964279,0.1890209
0.5324986,0.18254513
0.47652367,0.17149168
0.13920088,0.15607926
0.049530473,0.13683982
0.0,0.1146983
0.0,0.02665773
0.44522187,0.14068995
0.0,0.094907925
0.0,0.07653675
0.0,0.05042179
0.0,0.031963363
0.0,0.02040653
0.5936292,0.14150302
0.0,0.04702823
0.46805376,0.15447389
0.0,0.06809977
0.33069417,0.153949
0.0,0.08854008
0.24194439,0.1483636
0.0,0.10943547
0.17252807,0.13913313
0.10311177,0.12920472
0.08525133,0.12678951
0.37433255,0.14587349
0.062419444,0.112167925
0.0,0.019260272
0.045479655,0.078369915
0.0,0.054000497
0.0,0.038993582
0.0,0.020077094
0.0,0.0067044944
0.0,0.01916933
0.0,0.037400454
0.02191125,0.062167704
0.10955625,0.08855401
0.30786228,0.114223965
0.40637085,0.13720691
0.0,0.034968406
0.0,0.01963967
0.051187627,0.14593752
0.090406924,0.1703231
0.16332167,0.18638135
0.1727122,0.1918289
0.14601363,0.19081047
0.14417234,0.18514895
0.17547414,0.17438352
0.2426809,0.15950045
0.012888971,0.14030078
0.0,0.11823797
0.0,0.025534287
0.0,0.08796667
0.0,0.06220199
0.0,0.047263086
0.0,0.02772206
0.0,0.014289036
0.0,0.02624923
0.0,0.044394433
0.0,0.06990245
0.0,0.09669047
0.009206408,0.122251906
0.041428834,0.1444492
0.0,0.042093262
0.0,0.028027669
0.13699135,0.15032251
0.09298472,0.17375456
0.24231265,0.1901622
0.16884552,0.19582014
0.2721414,0.1955563
0.23329037,0.1901403
0.2380777,0.17989522
0.19351868,0.16513968
0.1673725,0.14633477
0.10292764,0.12432754
0.0,0.031756103
0.06389247,0.09445016
0.0,0.06805977
0.0,0.053553566
0.0,0.03403236
0.0,0.020630449
0.0,0.03235513
0.0,0.049887657
0.0,0.0747757
0.0,0.101233736
0.0,0.12662305
0.014177868,0.14874177
0.0,0.04759109
0.0,0.03532736
0.099429205,0.15429588
0.22666176,0.17766257
0.37157062,0.19446535
0.4538759,0.20061278
0.36420548,0.20080727
0.20401399,0.19579913
0.4262567,0.18588679
0.49548885,0.1713778
0.2242681,0.15273952
0.042349476,0.13082914
0.0,0.038217843
0.0,0.10102481
0.0,0.07399282
0.0,0.059907198
0.0,0.0402513
0.0,0.026870236
0.0,0.038331002
0.0,0.055332974
0.0,0.07964037
0.07751795,0.10575768
0.15706131,0.13101469
0.12852146,0.15310784
0.0,0.02544327
0.0,0.013434812
0.38722152,0.13048679
0.34616092,0.14801396
0.270116,0.16406581
0.3877739,0.16966853
0.25796354,0.16990215
0.27748114,0.16500136
0.16405818,0.15516938
0.16902964,0.14073019
0.057447985,0.122209795
0.0,0.1005287
0.0,0.009258643
0.0,0.07398671
0.0,0.043916106
0.0,0.031030908
0.0,0.011545509
0.0,-0.0011101514
0.0,0.009313345
0.0,0.024751797
0.0,0.047384024
0.0,0.07229078
0.03682563,0.09701755
0.13201989,0.1192514
0.0,0.027136326
0.0,0.011339098
0.0,0.13154167
0.029460505,0.15641999
0.27803352,0.17216143
0.27508745,0.17691922
0.43141225,0.17544077
0.32922113,0.16878629
0.22021727,0.15742688
0.15448353,0.14175743
0.02504143,0.12228337
0.0,0.09985873
0.0,0.009320796
0.0,0.0685446
0.0,0.04531382
0.0,0.029389068
0.0,0.010488316
0.0,-0.0025018752
0.0,0.010189667
0.0,0.029366896
0.0,0.05550611
0.0,0.0833364
0.12520714,0.109830424
0.16958202,0.13261695
